id,slug,titolo,lang_current,lang_detected,action
a2dc1536-ebd6-4ed2-9f72-22600a16765a,ogni-volta-che-lascio-alfedena,Ogni volta che lascio Alfedena,it,it,ok_no_change
a2fdda90-a355-4c61-a0da-f8f88af33fb8,jean-vanier-racconta-la-comunita-di-san-martino,Jean Vanier racconta: La comunità di San Martino,it,it,ok_no_change
a30af4a5-8264-4103-b2fb-3bea50be7420,tanti-volti-tante-lingue-un-solo-cuore,"Tanti volti, tante lingue... un solo cuore",it,it,ok_no_change
a31a609c-90b8-4639-9937-cd730daac40b,le-guerre-stellari-arrivano-in-ospedale,Le Guerre Stellari arrivano in ospedale,it,it,ok_no_change
a3335fbe-1bee-446f-aafa-21b413a91b2e,festeggiamo-la-nascita-di-un-bambino-genitori-di-ragazzi-con,Festeggiamo la nascita di un bambino - Genitori di ragazzi con disabil,it,it,ok_no_change
a362b10c-7afb-45ef-8b31-b451aa35bfad,sentire-la-fine-del-mondo,Sentire la fine del mondo,it,it,ok_no_change
a388d295-7b2e-4443-8d30-8e922776ef59,che-cosa-e-fede-e-luce-2,Che cosa è Fede e Luce,it,it,ok_no_change
a3a15452-1a2d-4b8d-8506-ad9573fc30df,aria-di-vacanze,Aria di vacanze,it,it,ok_no_change
a3bd167f-78fa-4d2c-85fd-67ed667e46a9,io-sono-una-donna-perche-mi-chiami-andicappata,Io sono una donna. Perché mi chiami handicappata?,it,it,ok_no_change
a3db0e90-f7ea-43ac-96df-5e7d4e2078d6,approfittiamo-delle-vacanze-per-imparare,Approfittiamo delle vacanze per imparare,it,it,ok_no_change
a3fabaef-2ea9-49e7-8f7d-4eef5b1e8fe8,alzheimer-vita-ricordi,Una mappa di ricordi virtuale per contrastare l'Alzheimer,it,it,ok_no_change
a400bb59-fd5b-401e-8f2d-94b96ea0a676,barriere-di-carta,Barriere di carta,it,it,ok_no_change
a42b8f11-a71f-40e6-86d3-8d8cc59a5295,i-miei-occhi-e-il-mio-cuore-hanno-vissuto-la-meraviglia,I miei occhi e il mio cuore hanno vissuto la meraviglia,it,it,ok_no_change
a4341fdf-0913-40a6-a5d9-773539da4104,tutti-a-scuola-newsletter-estiva-n-23,Tutti a scuola? – Newsletter Estiva n. 23,it,it,ok_no_change
a43f5f12-a1d1-46af-80a3-1998d1196bf4,conoscere-lhadicap-la-sindrome-cri-du-chat,"Conoscere l'hadicap: la sindrome ""Cri Du Chat""",it,it,ok_no_change
a456b0a3-3179-4831-90e4-2bacab6ad094,la-relazione-la-famiglia,La relazione e la famiglia,it,it,ok_no_change
a45e4b32-16f5-4cac-b89b-cdc4d213c248,addomesticare-la-malattia-mentale,Addomesticare la malattia mentale,it,it,ok_no_change
a45ea0e4-aff1-41a2-a729-f3ccb5d85ad6,unestate-di-campi-fede-e-luce,Un’estate di campi Fede e Luce!,it,it,ok_no_change
a46c8ad7-a019-4a77-9ede-46a374383105,tema-dellanno-1980-lincontro,Tema dell'anno 1980: l'incontro,it,it,ok_no_change
a48610ab-1ff6-4c49-a319-6a67bbb63590,se-ti-abbraccio-non-aver-paura,Se ti abbraccio non aver paura,it,it,ok_no_change
a4943ec6-720d-415f-9685-4d969235605a,dialogo-aperto-n-62,Dialogo aperto n. 62,it,it,ok_no_change
a4feb574-720a-4896-864e-b7f9fe9dc11d,farsi-carico-degli-ultimi,Farsi carico degli ultimi,it,it,ok_no_change
a503c5cb-9d4f-4656-9cd4-4d5a837cd5bf,a-roma-un-workshop-dedicato-alla-disabilita-mentale-in-eta-a,A Roma un workshop dedicato alla disabilità mentale in età adulta,it,it,ok_no_change
a50442fd-ff3f-4fb3-a659-6c9a5467a719,vede-sente-parla-le-mani,"Vede, sente e parla attraverso le mani",it,it,ok_no_change
a5160b72-0e6d-4114-9bc9-1d817d1758c4,ho-imparato-a-nuotare,Ho imparato a nuotare,it,it,ok_no_change
a5241e2a-ceba-4b1a-89d6-8001d0356243,sono-vincent-e-non-ho-paura-recensione,Sono Vincent e non ho paura - Recensione,it,it,ok_no_change
a52def99-78e5-4167-9bb8-41f8d5874ff8,eppure-splende-il-sole,Eppure splende il sole,it,it,ok_no_change
a5651303-f438-4bfc-8101-fc1380e8fd05,vita-fede-luci-n-12,Vita Fede e Luce n. 12,it,it,ok_no_change
a571f8ca-fe91-4af5-87d1-48653619e0e6,fanha-famiglie-accoglienti-nascituri-handicappati,FANHA - Famiglie Accoglienti Nascituri Handicappati,it,it,ok_no_change
a5845b87-e516-427f-8c6b-ea5a687e6f4b,storia-di-giorgio-e-del-suo-lavoro,Storia di Giorgio e del suo lavoro,it,it,ok_no_change
a585e060-035f-4418-be63-003d92f46a1f,voci-dal-silenzio-recensione,Voci dal silenzio - Recensione,it,it,ok_no_change
a5994391-1446-4138-83f9-0aa1d0a4f625,vivere-a-colori,Vivere a colori,it,it,ok_no_change
a599a40a-1b6c-4b0d-b24c-e835585aa1c1,sono-molto-brava-a-cantare,Sono molto brava a cantare,it,it,ok_no_change
a5b00d51-eb49-4a6c-b868-068581100c79,pedagogia-dei-genitori-e-disabilita-recensione,Pedagogia dei genitori e disabilità - Recensione,it,it,ok_no_change
a5b91626-9ebe-42a5-b4b2-2485325ad355,mi-sento-grande,Mi sento grande,it,it,ok_no_change
a5c2ff63-caf1-4f87-9175-42b684ecadb1,giulia-non-e-bella,Giulia non è bella,it,it,ok_no_change
a5c81dc4-73eb-4f36-811e-6db0f3f628ce,la-nuova-longevita-nella-disabilita-intellettiva-seminario-a,La nuova longevità nella disabilità intellettiva: seminario a Cagliari,it,it,ok_no_change
a5e14da6-375d-40a0-ba33-7f4f697af0c2,dopo-di-me-il-diluvio-commedia-musicale-gruppo-fede-luce-san,"""Dopo di me, il diluvio"": commedia musicale del gruppo Fede e Luce di ",it,it,ok_no_change
a5e99be3-0cb5-4a2b-92c7-d8ae321d19d5,tutte-le-sabine-del-mondo,Per tutte le Sabine del mondo,it,it,ok_no_change
a5fb1d5d-ea6a-46b5-b256-c97c0ce4634b,dialogo-aperto-n-96,Dialogo aperto n.96,it,it,ok_no_change
a5fde02b-f9f8-4387-9e03-bcce884cfdba,dialogo-aperto-n-34,Dialogo aperto n.34,it,it,ok_no_change
a6161c91-527c-4f35-b126-2780092cefb7,jean-vanier-a-parma-1978,"Jean Vanier a Parma, 1978",it,it,ok_no_change
a643f81a-eec2-4bc1-b5f6-255a0136d66a,resoconti-degli-incontri-fede-e-luce,"Resoconti degli incontri ""Fede e Luce""",it,it,ok_no_change
a6455965-a0e9-4a57-88a1-a618d7824de8,vita-fede-e-luci-n-45,Vita Fede e Luci n. 45,it,it,ok_no_change
a649de78-7d8f-4926-af77-f55bdc254d81,lottavo-giorno-recensione-film,«L’ottavo giorno»,it,it,ok_no_change
a6624755-fd17-4612-b324-fe01960ed087,un-dado-vegetale-da-sogno-e-fatto-in-casa,Un dado vegetale da sogno e fatto in casa,it,it,ok_no_change
a6693d21-866a-4222-b69a-494c37487bec,affettivita-sessualita-persone-disabili,Affettività e sessualità delle persone con disabilità,it,it,ok_no_change
a67f04f3-8387-4e9e-b1f7-13ce59c3e3c6,fiera-di-me-stessa-ogni-giorno,"Lavoro, concerti, ricerche e amici!",it,it,ok_no_change
a6b89a35-2d38-42b6-94de-647b3c296e75,una-piazzetta-per-chi-diventa-anziano,Una Piazzetta per chi diventa anziano,it,it,ok_no_change
a6d047d9-657b-4a2e-9b6c-6b8cf18ed97f,lintimita-del-corpo-condividere-lintimita-del-proprio-figlio,L’intimita del corpo: condividere l’intimità del proprio figlio,it,it,ok_no_change
a6fc12c0-2927-4fc6-9338-c4c9eae9da52,cinema-e-disabilita-i-3-film-di-andrea-guglielmino,Cinema e disabilità: i 3 film di Andrea Guglielmino,en,it,PATCH_IT
a714dfe7-c5c2-4372-ba4a-e762034e343e,fede-e-luce-essere-movimento,Fede e Luce: essere movimento,it,it,ok_no_change
a71dd1d6-2956-4dbf-91d2-206cffda1442,e-allimprovviso-che-fare,"E all'improvviso, che fare?",it,it,ok_no_change
a728af0b-9cb1-4871-aa8e-08deca647757,play-day-2018-a-venezia-accorciare-le-distanze-della-disabil,Play Day 2018 a Venezia: accorciare le distanze della disabilità con l,en,it,PATCH_IT
a72dd4cd-0f80-4a33-baba-adfdeca47430,cambiare-il-cuore,Cambiare il cuore,it,it,ok_no_change
a73c9423-bbd2-47ba-a61b-df2438f8a6a4,speciale-natale-nel-mondo,Speciale Natale nel mondo,it,it,ok_no_change
a76742da-9a2f-4635-b4ce-10cef251767e,quel-che-labito-fa,Quel che l'abito fa,it,it,ok_no_change
a7682417-c8b4-4bcc-9199-7efb9f1ca0b1,la-tempesta-di-sasa-recensione,La tempesta di Sasà - Recensione,it,it,ok_no_change
a77927b8-c468-4537-b210-00217b463a64,quelle-ore-mi-hanno-segnata,Quelle ore mi hanno segnata,it,it,ok_no_change
a7939c6c-ed2a-4163-8269-de929fd73326,accettare-che-mi-lasci,Accettare che mi lasci,it,it,ok_no_change
a7a5f4ca-3d81-458d-a07b-c176791ca6b7,come-e-nato-ombre-e-luci,Come è nato Ombre e Luci?,it,it,ok_no_change
a7a787f1-c697-4544-af30-9bd89cc5e1b6,pagine-aperte-esperienze-di-solidarieta-a-parma-e-provincia-,Pagine Aperte - Esperienze di Solidarietà a Parma e Provincia negli an,it,it,ok_no_change
a7cad527-b9ef-4103-8d1a-622d7ffe2625,nuvole-a-dondolo-recensione,Nuvole a dondolo – Recensione,it,it,ok_no_change
a7cc0df0-42c1-46f9-8dfd-7ab12c14730c,oscura-luminosissima-notte-recensione,Oscura luminosissima - Recensione,it,it,ok_no_change
a7d565ff-08e2-4340-b0e1-86464b451646,le-amiche-di-francesco,Le amiche di Francesco,it,it,ok_no_change
a7d60ac5-b40b-44d4-b462-36e923272e58,piccoli-messaggeri-damore-genitori-di-bambini-con-la-sindrom,Piccoli messaggeri d'amore:  genitori di bambini con la sindrome di do,it,it,ok_no_change
a7dcb0a5-d70d-4897-94c3-fef26164b845,a-proposito-della-vita-affettiva-dellhandicappato-mentale,Ti aspetto sempre,it,it,ok_no_change
a7ed3e12-659e-42dd-8946-39a7a7f4c46b,i-figli-sono-tutti-speciali,I figli sono tutti speciali,it,it,ok_no_change
a7f078be-ec63-45fd-901c-21b8a4c3fc0f,per-una-storia-della-disabilita,Per una storia della disabilità,it,it,ok_no_change
a808b56b-7bc4-41e6-af75-9027c9dbd419,voci-di-campo,Voci di campo,it,it,ok_no_change
a8094723-e78b-4b5a-a527-a85bd916973d,io-sono-nato-cosi-come-imparare-a-guardare-oltre-la-differen,Io sono nato così. Come imparare a guardare oltre la “differenza” - Re,it,it,ok_no_change
a80995c2-c15e-4bbc-acdc-94c61c080441,una-lezione-damore-incontro-fede-e-luce-llalelli-galles-del-,"Una lezione d'amore: incontro Fede e Luce ""Llanelli-Galles del sud""",it,it,ok_no_change
a80c99c5-77b9-4b38-b9c4-688c1a063201,comunita-fede-e-luce-nel-mondo-tante-piccole-fiaccole-di-uni,Le comunità di Fede e Luce nell'est europeo,it,it,ok_no_change
a81aa14a-eca2-497e-91e4-a04b6e6e0d73,il-chicco-vivere-il-vangelo-in-azione,Il Chicco: Vivere il Vangelo in azione,it,it,ok_no_change
a8252dbd-185a-4cae-bcce-c7b5978300db,quale-metodo-scegliere,Quale metodo scegliere,it,it,ok_no_change
a84f3b93-ba90-451d-8ffd-cff2c524306f,cose-da-fare-e-da-non-fare,Cose da fare e da non fare,it,it,ok_no_change
a854c975-e1e5-415e-bccf-ffd25ba2eec3,catechesi-inclusiva-materiali-tattili,Risorse per una catechesi sensoriale e inclusiva,it,it,ok_no_change
a8555d7e-b028-42e7-8150-c2b14c7e70fb,incontri-2,Incontri,it,it,ok_no_change
a86183af-b927-4e21-ac5a-1babc84acf62,quante-cose-possono-nascere-intorno-a-un-libro,Quante cose possono nascere intorno a un libro,it,it,ok_no_change
a8a3d258-7efb-4cab-81a8-9db1815e51fd,te-lo-ricordi-frate,Te lo ricordi frate'?,it,it,ok_no_change
a8af3c38-828d-4cf1-be6a-621e472f3f39,grazie-papa-francesco-per-quanto-ci-hai-voluto-bene,Grazie Papa Francesco per quanto ci hai voluto bene,it,it,ok_no_change
a8f45e77-c201-482e-b1a3-0a5e06a53639,autismo-integrazione-scolastica,Autismo e integrazione scolastica,it,it,ok_no_change
a9066d13-8267-4edb-b269-573055194f66,il-linguaggio-segreto-dei-fiori-recensione,Il linguaggio segreto dei fiori - Recensione,it,it,ok_no_change
a91b0e07-7362-485a-a050-9b463456af7e,imperfetta,Imperfetta,it,it,ok_no_change
a92071bc-b13e-4cf8-96dc-91a78395cccb,recensione-mia-sorella-mi-rompe-le-balle-tercon,Mia sorella mi rompe le balle,it,it,ok_no_change
a93ea67d-1236-4bb8-86ab-de9eb8e42b45,casa-jada,Casa Jada - la Case famiglia dell'OAMI,it,it,ok_no_change
a984bd3d-250f-4548-919c-a2741ac68565,la-norma-traviata-un-musical-delirante-recensione,"La Norma Traviata: ""un musical delirante"" - Recensione",it,it,ok_no_change
a98638fa-9b62-4b8e-951f-b3dc565c2803,cinema-e-disabilita-i-3-film-di-adriano-ercolani,Cinema e disabilità: i 3 film di Adriano Ercolani,en,it,PATCH_IT
a9d95eee-2b96-4282-9434-c940a6f04aa1,natura-e-musica,Natura e musica,it,it,ok_no_change
a9eecc5b-3b04-43de-a8f9-a14ee7662c7d,emanuela-e-alessia,Emanuela e Alessia,it,it,ok_no_change
aa013464-19a9-4543-be58-1ee6d7e97af0,quando-incontri-lamore,Quando incontri l'amore,it,it,ok_no_change
aa19bd7b-d3e7-4b1e-8042-e4a6f1e3366f,dal-41-torino-film-festival,Dal 41° Torino Film Festival,en,it,PATCH_IT
aa1a54ec-f2ae-43cd-988b-04c1f3ac8cff,quarte-di-copertina,Quarte di copertina,it,it,ok_no_change
aa1c1457-0c71-44d3-89b2-2e5b8f6ead65,dialogo-aperto-n-21,Dialogo Aperto n. 21,it,it,ok_no_change
aa2fcc2c-fe74-4cd5-8cb5-0edc87949b17,che-succede-a-natale-nelle-comunita-di-fede-e-luce,Che succede a Natale nelle comunità di Fede e Luce?,it,it,ok_no_change
aa5c4163-b017-48e7-9ba8-719ad349be9f,dalla-berlinale-presente-e-passata,Dalla Berlinale presente e passata,it,it,ok_no_change
aa679859-a775-470b-b4b0-5eb6f14ec2c9,chiediamo-a-zampetta-e-romeo,Chiediamo a Zampetta e Romeo,it,it,ok_no_change
aa836d31-1771-4a20-993a-1ac657f2e74b,letture-consigliate-il-piccolo-principe,Letture consigliate: Il piccolo principe,it,it,ok_no_change
aa8b2d60-e6e4-4324-9f11-1a5e318cf04c,come-abbiamo-comunicato-la-morte-di-una-persona-cara,Come abbiamo comunicato la morte di una persona cara,it,it,ok_no_change
aaa0af14-754e-4398-9f1d-16e3066fce8a,un-affidamento-speciale-2,Mai più soli. Tre testimonianze,it,it,ok_no_change
aab0614f-5933-4663-b8a8-a5be92b225c2,lamicizia-asimmetrica,L'amicizia asimmetrica,it,it,ok_no_change
aac226dd-83a1-43bd-b4b3-571974f0653b,1992-nasce-il-settore-catechesi-delle-persone-con-handicap,1992: nasce il settore catechesi delle persone con handicap,it,it,ok_no_change
aac66e5d-477a-486d-8275-69e85593d505,quel-che-letichetta-racconta,Quel che l'etichetta racconta,it,it,ok_no_change
aac895c8-e02c-4d13-8954-3328f8db64ec,in-trepidante-attesa,In trepidante attesa,it,it,ok_no_change
aacac805-ec17-43d8-a820-89dced5dc359,telegramma-educarsi-insieme-crescere-con-gli-altri-per-il-be,"Telegramma: Educarsi Insieme, crescere con gli altri per il bene di tu",it,it,ok_no_change
aae8c231-57ba-46e7-9584-3114a4b05119,alza-lo-sguardo,Alza lo sguardo,it,it,ok_no_change
aaefe82a-3dc0-479b-9f8d-b27e02b6ea59,il-mio-bambino,Il mio bambino,it,it,ok_no_change
ab00d3a5-fda9-4675-9acd-8909fc6e7cd9,suor-veronica-pompei,Il coraggio di cambiare,it,it,ok_no_change
ab1ca9cb-908b-49d5-9e62-5f36b4c7aa05,dove-come-vivono-persone-colpite-malattia-mentale,"Dove vivono, come vivono le persone colpite da malattia mentale?",it,it,ok_no_change
ab1f1667-15a3-4f75-ab1b-b9ed99cd8e26,il-vizio-di-vivere-ventanni-nel-polmone-dacciaio,Il vizio di vivere. Vent’anni nel polmone d’acciaio.,it,it,ok_no_change
ab1f38fc-43e9-4a78-8d8c-c65656ccfa78,vorrei-fare-qualcosa-per-gli-altri-ma-cosa,Vorrei fare qualcosa per gli altri. Ma cosa?,it,it,ok_no_change
ab20ea99-f243-43fe-91c2-ee3cf24991ed,integrazione-non-parola,"Qui ""integrazione"" non è una parola",it,it,ok_no_change
ab2b255c-bd1b-40f1-8ca7-561ab5fecc80,mai-soli-dal-sogno-alla-promessa,Mai soli. Dal Sogno alla promessa,it,it,ok_no_change
ab2f320d-294c-4501-8feb-60dc2a0a5312,amore-disabilita-facile-preda,Amore e disabilità: facile preda,it,it,ok_no_change
ab3cd2dd-854a-444f-b2a8-1ba67cab609b,il-giradino-dei-desideri,Sessualità e disabilità: il giardino dei desideri,it,it,ok_no_change
ab4f319a-878c-4917-8bce-95ae99a173ca,con-tutte-le-mie-forze-special-olympics-youth-games,Con tutte le mie forze: Special Olympics Youth Games,en,it,PATCH_IT
ab6aba92-1185-4572-b21c-786006c10d85,la-mia-disavventura,La mia (dis)avventura,it,it,ok_no_change
ab6b2aab-2784-4257-b632-2ce4314869d0,in-vacanza-abbiamo-fatto-di-tutto,In vacanza abbiamo fatto di tutto,it,it,ok_no_change
ab6e01b0-5c18-4fd4-ab66-b98f04d612ad,la-mamma-anche-unaltra-persona,Era la mamma ma anche un'altra persona,it,it,ok_no_change
ab768e57-c9e4-4892-bcdf-f70aa0cdaa1d,il-mio-cielo-e-diverso-acrobazie-mentali-di-un-giovane-disab,Il mio cielo è diverso - Acrobazie mentali di un giovane disabile,it,it,ok_no_change
ab7f1e73-0a44-4e81-b281-9aba58321e38,vivere-con-un-bambino-autistico,Vivere con un bambino autistico,it,it,ok_no_change
aba178a7-638e-420e-b53c-43e08189c510,vuoi-essere-mio-amico,Vuoi essere mio amico?,it,it,ok_no_change
aba9313c-7522-4ad8-8b78-323472897a8f,quattordici-anni-con-loro,Quattordici anni con loro,it,it,ok_no_change
abac90d0-16f2-4b93-ba3c-9c5af61d2200,meglio-di-una-bacchetta-magica,Meglio di una bacchetta magica,it,it,ok_no_change
abbc6ef1-fbb4-4d06-b341-44678424d717,alfedena,Alfedena per immagini,it,it,ok_no_change
abc90360-e5b3-474c-9fe4-758175ddff7a,in-corsia,In corsia,it,it,ok_no_change
abd6d4bf-0d30-424f-b4b9-4fcdb5d2cf35,natale-nel-mondo,Natale nel mondo,it,it,ok_no_change
abf12144-5c97-409a-85a8-ad8d03be029a,lo-zio-jurgens,Lo zio Jurgens,it,it,ok_no_change
ac3a626a-c49f-47ee-baf6-4fce191b2cae,un-padre-rivela-dono-unico-suo-figlio,Un padre rivela il dono unico di suo figlio,it,it,ok_no_change
ac3bd51f-ba8c-49e2-a87f-31829c75f4f1,il-potere-dellarte-dalla-magia-alla-terapia,Il potere dell'arte: dalla magia alla terapia,it,it,ok_no_change
ac4ae3d6-48a5-4d73-a56e-23f08bdae28d,e-si-accende-una-stella,E si accende una stella,it,it,ok_no_change
ac5a4591-2bf8-4a1a-a79b-da3629e4dd73,paradiso-infernale,Paradiso infernale,it,it,ok_no_change
ac6acf0a-6e3c-451b-aa3a-f1e0c55cc18b,un-cuore-alla-volta,Un cuore alla volta,it,it,ok_no_change
ac8a47f2-f971-4abe-b2d2-e33d742d2294,notiziario-fede-e-luce-n-18,Notiziario Fede e Luce n.18,it,it,ok_no_change
ac9db228-e674-43eb-93b5-307064875989,en-garde,En Garde,it,it,ok_no_change
acb3b938-8499-4b1f-ad2c-7dcb2c375379,sono-andata-in-discoteca,A ballare. Ma senza Elia (per ora),it,it,ok_no_change
acbb8dc1-da62-4653-b8d8-cda45b7d02dc,dialogo-aperto-n-22,Dialogo aperto n. 22,it,it,ok_no_change
accc3e9c-5c01-4f36-8ca6-515a6f088f4b,la-nuova-legge-sul-dopo-di-noi-che-cosa-dice,"La nuova legge sul ""Dopo di Noi"": che cosa dice?",it,it,ok_no_change
ace2f282-0cce-4061-a011-7a9b5967d88d,e-il-diritto-allo-studio,E il diritto allo studio?,it,it,ok_no_change
ad03246e-66d8-48ce-b430-0dc2eeab15ab,nessuno-escluso,Nessuno escluso,it,it,ok_no_change
ad1fd8da-0f9a-45d5-9bf4-f819d65155da,mi-hanno-regalato-un-sogno,Mi hanno regalato un sogno,it,it,ok_no_change
ad3e0e7e-858f-4853-9330-c988cd9d7a07,abitare-la-speranza,Abitare la speranza,it,it,ok_no_change
ad75be0c-ed44-4046-9f5d-b3052d670c7c,no-longer-alone-a-mothers-journey-with-fede-e-luce,No Longer Alone: A Mother’s Journey with Fede e Luce,it,en,PATCH_EN
ad80c758-3802-4a3f-b794-040489ed9346,qualcuno-che-non-ci-mette-da-parte,Qualcuno che non ci mette da parte,it,it,ok_no_change
ad8695c8-ac09-4d5b-9321-1860575c37f9,con-tutto-il-cuore,Con tutto il cuore,it,it,ok_no_change
ad96ac25-c649-4297-acb3-c27cbb0a176d,un-altro-anno,Un altro anno,it,it,ok_no_change
adb66c3b-d445-4680-b280-29322d16a4d0,il-mare-non-serve-a-niente,Il mare non serve a niente,it,it,ok_no_change
adb7073e-fe24-4c58-a3b1-3cc6bd9b644d,casa-famiglia-ancora,"""Ancora"": l'avvio di una casa-famiglia",it,it,ok_no_change
add20b32-fed1-44a3-8d64-cbcc0119ba19,la-casa-famiglia-e-leta-che-avanza,La casa-famiglia e l’età che avanza,it,it,ok_no_change
add50370-efd9-48c0-9cac-352b0ef2138b,pensioni-rubate,Pensioni rubate,it,it,ok_no_change
ae3ed560-9f7a-4c49-aebf-dfec995ff713,larte-di-rialzarsi,L’arte di rialzarsi,it,it,ok_no_change
ae5f3d90-ff88-4b4e-af7a-2c2176889f07,due-capitane,Due capitane,it,it,ok_no_change
ae935619-ee5f-43ca-82bc-f5e265b4b474,diaologo-aperto-n-23,Diaologo Aperto n.23,it,it,ok_no_change
ae938319-f65e-4585-892b-f02955c232e7,oltre-la-famiglia-gli-specialisti-gli-amici,"Oltre la famiglia: gli specialisti, gli amici",it,it,ok_no_change
aeb6ba25-1b03-4390-96f1-ebc7a04594c8,non-e-te-che-aspettavo,Non è te che aspettavo,it,it,ok_no_change
aec41cb3-1401-4875-a782-a2914e440400,momenti-misteriosi,Momenti misteriosi,it,it,ok_no_change
aeda4c01-7b0c-473a-b58b-8f32298677e2,tenere-la-porta-aperta,Tenere la porta aperta,it,it,ok_no_change
aeea04fd-17ab-44c1-ad40-d63652e29163,cinque-azioni,Cinque azioni,it,it,ok_no_change
af09cb13-9fd9-4322-84ff-43a1d445612e,sembrava-impossibile-dove-osano-le-aquile-in-carrozzina-rece,Sembrava impossibile. Dove osano le aquile in carrozzina - Recensione,it,it,ok_no_change
af0d01e5-6209-4b3a-a27c-d19b078c1996,dialogo-aperto-n-108,Dialogo Aperto n.108,it,it,ok_no_change
af122883-fa7a-4b61-b3bf-e6caf80d6708,viola-e-mimosa-n-140,Viola e Mimosa n.140,it,it,ok_no_change
af17c010-03ea-45db-8388-0369c2712533,la-trattoria-de-gli-amici,La trattoria de Gli Amici,it,it,ok_no_change
af44d6df-ecc3-46fc-95f7-2ee504074765,il-mondo-in-un-punto-fisso-recensione,Il mondo in un punto fisso | Recensione,it,it,ok_no_change
af4ba4dd-656c-45b9-903b-1dce6b5e1527,nuovo-sito,Il nostro nuovo sito!,it,it,ok_no_change
af67fdc8-af95-4eb8-984d-71c53a8e16a4,notiziario-fede-e-luce-il-resoconto-dellultima-festa-della-l,"Notiziario Fede e Luce: il resoconto dell'ultima ""Festa della Luce"" e ",it,it,ok_no_change
af81fad9-8508-4d2b-a946-fa4044b2df6a,la-casa-in-campagna,La casa in campagna,it,it,ok_no_change
af876889-34b9-400b-9c4d-16b1658ce1a7,mi-chiamo-lucia,Mi chiamo Lucia,it,it,ok_no_change
af882986-207c-447c-af8f-2aa58d4b6ed9,viola-la-nonna,Viola e la nonna,it,it,ok_no_change
af92c42d-0bcf-4681-b4b3-ea7e70a8d2f1,viaggi-e-visioni-newsletter-n-33,Viaggi e visioni – Newsletter n. 33,it,it,ok_no_change
af94b87c-caf2-4ab8-a76b-16574e74b89c,ma-lui-dovera,Ma Lui dov'era?,it,it,ok_no_change
af9886d7-5723-4f7d-8899-0a3b6efe126a,maria-la-mamma-di-gesu-dedicato-ai-bambini,"Maria, la mamma di Gesù - Dedicato ai bambini",it,it,ok_no_change
afac3e51-057a-4b61-a180-08dfb6cafa34,i-miei-30-anni-allarca,I miei 30 anni all’Arca,it,it,ok_no_change
afca52f4-e1d0-4459-938a-4debb13b2796,liesje-mia-figlia-recensione,"Liesje, mia figlia | Recensione",it,it,ok_no_change
afcacfcd-2e34-46d7-a457-4686fd1801b0,come-nasce-un-pellegrinaggio-in-fede-e-luce,Come nasce un pellegrinaggio in Fede e Luce,it,it,ok_no_change
afcbd7c7-b2f8-443a-ade9-430c923c2625,tra-conquiste-e-fatiche,Tra conquiste e fatiche,it,it,ok_no_change
afd4c67e-b402-4b2d-852d-65c97db1bb4d,ombre-e-luci-n-7-1984-sfogliabile,Ombre e Luci n. 7 – 1984 – Sfogliabile,it,it,ok_no_change
